-1.0066236789078504,3.1318850135043546,4.419320398700195
2.678543424978483,-5.865705072365706,-4.937575327206468
-5.009508254712285,7.622149952184491,1.8299130531373367
0.06403399612403926,8.554550212525688,-5.779217114123597
-1.580214582647925,3.2471249681461165,3.7348943412652176
-3.6271837893019647,6.4558078293527235,2.1250121443087453
-5.763438088588864,-5.684059152600009,-10.57784136545001
-5.266187630304348,7.386120619203645,0.9848309795182277
-7.630431526939777,3.266663039228443,-7.84513665712358
-4.045642592945074,-8.109699949762495,5.966527284170629
-2.128789073191075,-7.3294696715672005,6.500587080367834
-4.482810101477848,-8.348919948676404,-7.7642183353542755
10.342391592584049,6.85172998199382,-4.714769011582973
-4.936608316546799,-9.065099218046216,6.5011635323480235
2.731263434111347,0.32785866284115617,-8.155128359370206
-7.313849127906343,4.601927754299314,-8.77949987204221
-2.692764290392983,-8.550148474576408,7.991742307738242
4.2320280157031736,-5.728556403513792,-2.3388267969545855
-0.9921961731569686,6.430320293808743,-6.941977519996774
-1.1244469785442384,4.7598728042751866,0.9029880073701997
3.3310007445550203,-0.11648407370317215,-4.750898236321266
2.028464417982339,-5.169273192671329,-4.493830251959354
7.679629077889935,5.819809068353459,-5.491788176080954
4.974869718432515,-5.458317450845749,-4.4384188251862815
7.855107211008663,7.175610830175319,-4.798891514468034
-5.793049672376176,7.973296472197403,1.7309315821223203
3.0633899214691676,-7.372628733547945,-5.800848942138785
-4.311704823349776,-4.923565730809434,-8.71034520924706
-6.9984205079409065,3.1306898937322902,-7.670620458459007
5.37505744073041,-5.874342919012407,-5.928789119714571
9.475027860025527,6.2010449862565755,-7.0089642299559465
3.342731600766917,-0.4094791708155434,-6.313755840298123
5.5366152806053375,-5.6822924830781,-2.909316889788291
-3.7170678579140377,-7.444449692153558,-9.367904884982305
9.350061654208211,5.131658656464686,-5.176569236121053
9.175742027447683,3.8311201283837746,-6.7526179621784514
-0.72180894718276,4.818746938200996,-5.343579170392781
0.043976642915692477,7.192384673776945,-5.251436300167378
2.854815817020828,0.21488944016807787,-6.944893144614449
-8.41735267148051,3.877383016564625,-7.993516448108943
2.5546513176606114,-0.7397078004440403,-6.945502188565406
3.775788755174596,0.8460346483071014,-5.847949017845597
-4.928695876476411,8.921514375096493,0.07493551864724446
-4.962869504794248,6.926851434021643,1.829695386332887
4.163023765076153,-5.109233569865396,-5.9296651687262685
-3.141211858000859,-9.665533357105357,-2.1622917366065337
-4.517010768590658,-9.486825640925233,-2.7775767194238408
-5.891209469056923,-6.73460197824102,-8.818390469042116
3.7259585739995855,0.3208002638407742,-5.381512766924095
8.924039357419513,5.737486769298161,-7.1660397921086165
3.1929016729877366,-6.767713349811148,-4.952011922030056
-5.238847650406489,-8.265749773510374,5.732436683898645
0.6330706880269912,2.2348181110660517,1.7485546210898295
-6.599082012431538,1.9502509563929933,-8.370705822403712
-6.260761899541784,-5.7346572117870185,-10.188920620138989
-3.9898641458719633,-7.521359177197023,-9.057415137403874
0.17669215748134603,5.95576516153121,3.2495385075330128
-4.525756224733804,7.612389231705415,1.7994474589027625
-0.6733415263004517,7.516482773204308,-7.310142777816842
-4.157449384990853,-8.06574768760254,7.369151929441251
1.9884947552064707,-0.7138300699741035,-5.488131231722877
-5.283813522357738,-6.657368750093365,-1.146125681307215
-4.450278291868696,6.435742860843531,1.2360575824685545
8.67379909232878,5.575701861921308,-4.958762220105967
-4.932569593061843,-8.052138247117295,8.357053125696247
-4.007365017413567,-6.908459085220505,-8.100108425342938
-6.492199341432368,7.648817415265028,1.6591391230759416
0.23030745561867838,3.777969437660825,3.6059819303032787
5.538023278991211,-6.265954874967494,-5.914870808201049
-7.880048531464956,3.9554112314977354,-8.219138398262833
-5.520716345440545,-7.030332907621175,-1.3334155829326746
-5.34900441731402,6.642458238899522,0.17163641382183026
3.3440649161266456,-5.816469912755692,-5.6087648215138195
-4.42125109962567,-9.590101977297977,6.300972823433901
-3.0884108685296856,-7.000647900855224,7.869353242113727
1.7995621147523289,2.6684066079856033,3.254636011080636
-4.283270654372605,9.161553886657808,1.8123304303803422
-8.153576062775915,2.553024377078711,-7.991869249095906
2.565307032188297,1.138783451605324,-6.113562804978888
-4.859286394334117,-7.792806840241461,7.897714859514258
-6.3579291612487925,-7.269642893969589,-10.215727448003586
1.376670164067626,3.965265755796259,2.182771787334622
3.845665183854286,-0.2109563119850254,-4.754858838973368
-7.492152543115402,5.3197140637423965,-9.916936453859876
-2.7453628517437645,8.313635354871375,-6.692738592408416
-3.1367345101325124,-9.409595226373167,8.728559974178781
-3.7348323102583167,-8.903021072484211,5.734874753912164
7.098151998562635,5.803923797838395,-6.028303053525196
1.5768038766858656,4.696933081239674,3.9458235689816252
-0.5961242497546559,3.9133062324437775,2.546836533785916
-0.2505522184901472,8.039347909995529,-7.05588084134417
-6.094174958076941,8.124090788644368,1.105976261758946
7.361970784857796,6.627102879299007,-6.320473745358769
-6.331003880982009,6.785639778317534,2.4865719085731026
-5.040586439599744,-7.609650831161526,-9.711323207619175
-5.683466425863807,6.90432997503346,0.30821491854021876
-5.263251893380486,7.09900333782071,1.8521243468049735
4.427789535727858,0.7540583829963502,-5.167856978598946
-1.7457457562741956,8.949864097613778,-7.616528696261154
-4.939121565244209,-7.2645939316804,-9.60977018163099
-5.2064172369561454,-8.650894269948767,-2.811769213466953
7.722195628957864,7.348371434060486,-6.469585141845337
-4.7078008634777335,-6.7836944995161765,-8.791556950704976
-5.158761355867641,-7.452773062419971,-1.7430418868480966
-4.8421701899275185,-6.8247016281814235,-8.786569755053481
-4.1808755234904105,9.221484369848492,-0.7370764052154639
8.486615617790738,6.0151291347244245,-5.435834933924058
-0.6313165653222876,4.031308151337043,5.770861083826551
9.147969824808204,5.732064625191383,-4.790774306392597
9.932098107848958,6.6151915014023235,-7.214182631352783
3.8835387500496443,0.25714416373687854,-5.746617836527612
9.069339184002123,4.837849111516247,-4.176777584331023
7.895299950359737,7.032086808605204,-5.794340255974898
5.4593421015950065,-5.720828407326553,-5.229585498814482
-6.832375117104985,-6.1824227208781535,-9.059636886827132
-8.006185049249643,5.712991630861882,-8.06157817758592
-2.563364015136931,-7.764658460592662,-7.339861811368271
-4.312595188274855,-6.099276053218375,-8.467992933318572
-3.067842356596323,6.896476193714371,-7.2892668556600215
-3.403780848017128,-7.456850370822526,6.406519697842105
-3.725218322306424,-7.063388401449374,-0.28486685852357274
7.383309411771205,7.150015625277107,-6.320327576657836
-5.105502964300124,7.853252030941693,2.293321901418537
3.812510316275985,-0.6378461292267495,-6.516381587396494
-1.2398905123860477,3.2363860238487923,3.1694483411496934
-0.819335270609203,4.954956461337292,3.457875717004696
-7.221170674159188,7.228377201523039,0.8221265583022322
-4.917569555386229,-7.89703779749024,6.766755153257571
-6.9909111571880596,2.128462147071197,-7.1301140619708505
-4.2377703657737875,-8.715064219432191,8.287540346667873
4.976176696502429,-4.080706333949364,-3.6024402714251837
-4.538688085925758,8.173783372530426,0.9368909005274741
3.721981156684576,-4.472698600671074,-4.666740061612379
-5.851100548605687,-6.367899283226324,-7.892481074849118
-5.150960675439753,-6.87024352194987,-3.070137867219443
-4.4654754614853776,9.384566995201375,2.3046733402978186
-3.788261048883439,-8.76075761561372,-2.9417357021285397
-7.968389935545787,3.821620754963921,-8.016273685193738
-0.9607243254215952,8.062643686468665,-7.754730352479008
2.974349745622366,-5.5731259538950715,-5.4130788451198795
-5.995215005178175,2.6567537517683606,-7.767382161215901
-2.820359565470179,-8.930006241590492,6.5792459101054215
-1.4214492381821606,5.404127492275334,3.705649897322499
1.5365267527188604,4.770129370313977,2.950416975090551
-0.3238608642974566,2.9711690882700017,4.3212873647412255
-0.24525351518126576,5.385459351118991,0.9606918601325578
7.773312997012001,6.047051871211407,-7.773904659520406
-1.4148513725593241,7.500016789295995,-5.3005954917887905
-1.6909520083126124,6.8875634563356325,-7.891175816553653
-1.5030511050576727,7.9711690596514835,-8.479079382651193
4.946581921747644,-5.692993448403634,-6.95213895677966
-0.5478548965193396,3.4856076329244763,2.034342846209411
9.213259350789382,7.616215447779222,-6.361600219821844
-0.5749298665745177,7.674594339571427,-6.2297189834270466
4.373530787507925,0.014186224853776103,-5.315509612994897
-1.47949355860594,6.07859240950392,1.9322184824990527
7.579029112143457,5.857219791585262,-4.8700838466254375
-1.9088437546982608,7.306919440842315,-6.049030666482229
10.04675471440201,5.857336771720944,-6.333405031644971
-3.09362667695985,-8.004404290430603,7.83097001801193
-1.31639849130354,4.209135301080061,5.554888905725842
3.151074193675456,-6.737872916646275,-6.194839902718036
2.481559035148877,-1.874319475435012,-4.05444047672941
-5.515948083933395,-7.815211755723585,-3.8438667280697025
-4.752685516436968,-8.332366168816161,-7.86371604431613
-5.622222395981486,-7.9597668083564015,-2.0292870763482824
-3.753756368120734,-6.088109184392392,-6.383209019890224
-1.8801820819404327,4.710202026765159,0.9626935082525563
-4.205630634235076,8.268162529763226,0.24457617692982891
2.881624656153791,-6.559580788740593,-5.377063546778886
-7.781415344333624,4.963598636245408,-8.26475479519839
-5.276651329821609,-6.638424356371585,-8.283313411523684
2.603399110140057,-5.556721908674876,-5.424627222513835
-5.24496433182853,-8.633206153128118,-9.427905812529707
-5.917844123100685,6.9592884762902045,1.597050803741654
-4.525328637831223,-6.979113708572004,-8.139420688650851
-6.447540285396563,8.241253285279043,2.6876061996797604
-4.947255145305291,-9.816642667352367,4.118890899905686
-1.4538713777412977,10.065923417636906,-5.806168251650617
-4.621882989006999,-8.08302322869269,-2.653114917974073
0.40455041570418215,7.827968594076971,-6.018040019043498
-5.949135699944387,-6.529198556684483,-2.503744755219073
-5.360182626849287,7.498750049448032,3.4308251621326225
-6.498992558028072,4.9143053354187165,-7.101049623535512
-5.354551820831917,-6.970233167611424,-9.42373247701663
-4.566315399381459,-9.177103059313048,6.790305048842776
4.65680802686324,-5.176216710579585,-5.554769905910798
-0.21011158331702912,5.00865179534419,2.9283129301431967
8.824194586772458,7.5811375826425556,-4.713641679578404
-1.707731014023873,7.785755550907774,-6.330146567249072
2.9354271592365824,-0.22093142431398816,-4.888429050127277
-7.243226608411952,-7.799373324061604,-2.3677623063194457
-4.880431862589181,-7.285161112166716,-10.203547350765819
-0.7653628342475677,6.287248174248762,-5.606789329078795
4.753004780665345,-7.142744882784104,-5.989141925519057
-4.7792654422842356,-7.299200946762289,10.213119753357173
-5.605222446767073,-8.49060299152671,-2.4179160383978107
-5.307224792931146,-7.640859770472947,-1.2166251241066597
-0.22504426186947651,3.9433569889464324,3.713535784478159
-7.2402742370347974,4.54070587125719,-8.167715581023446
-3.3990842660869194,-8.348815845684364,6.751502593170037
-3.8173290260831725,-9.648114497956282,7.768859283902538
2.9274985324690213,0.5831319401284976,-6.480963945036478
3.707097008157886,-6.933679929586414,-5.959497052702098
7.772914594657418,7.8704191172406315,-5.718118271676563
4.393374905731063,2.300940326659434,-4.138017746506991
-0.1157418490246479,4.1933386444527745,2.952290168912647
-7.3142720600689834,3.6455116630613857,-9.025326867978109
-3.9216199394009554,-8.942349037721602,-1.9219010979402271
-5.883984628908658,3.5332389778869002,-8.112489140942493
-6.172428489758515,6.347824552786262,-10.48172156587546
-6.9520082627390005,2.523209962825207,-9.686631616028913
